audio,id,audio_language,labels,gender,audio_quality,additional_notes,transcription,annotator,annotation_id,created_at,updated_at,lead_time
/data/upload/4/ebf1077e-nigeria_abuja_WazobiaFM_2021-08-10T17.55.01_10.wav,580,English,"{""choices"": [""Advertisement"", ""Other""]}",Male,Okay,,"<TRUNC> your phone, or you lose 'em, dial star 901, star 911 hash <UNKNOWN>",12,72,2021-11-22T13:21:07.638130Z,2021-11-22T17:11:25.517072Z,13949.577
/data/upload/4/acf0ca90-kenya_kitale_RadioSafariFM_2021-08-04T03.45.01_10.wav,1046,Non-English,,,,Not transcribed.,,14,87,2021-11-22T13:25:52.402043Z,2021-11-22T13:25:55.981274Z,629.078
/data/upload/4/b6071a46-rwanda_kigali_RadioRwanda_2021-01-09T04.25.01_19.wav,501,Non-English,,Male,Good,,,9,79,2021-11-22T13:24:02.802560Z,2021-11-22T13:24:30.861980Z,369.819
/data/upload/4/3cc4e22d-kenya_kitale_RadioSafariFM_2021-08-04T03.45.01_5.wav,1051,Non-English,,,,Not transcribed.,,14,71,2021-11-22T13:21:06.553651Z,2021-11-22T13:23:54.428807Z,508.026
/data/upload/4/e6c7a8de-kenya_kitale_RadioSafariFM_2021-08-04T03.45.01_4.wav,1052,Non-English,,,,Not transcribed.,,14,69,2021-11-22T13:20:41.308143Z,2021-11-22T13:23:28.739372Z,482.324
/data/upload/4/6b77f325-kenya_kitale_RadioSafariFM_2021-08-04T03.45.01_2.wav,1054,Non-English,,,,Not transcribed.,,14,66,2021-11-22T13:20:07.667683Z,2021-11-22T13:23:01.682330Z,455.256
/data/upload/4/83f6b501-kenya_kitale_RadioSafariFM_2021-08-04T03.45.01_1.wav,1055,Non-English,,,,Not transcribed.,,14,65,2021-11-22T13:19:51.707992Z,2021-11-22T13:22:39.292263Z,432.826
/data/upload/4/187fae84-kenya_kitale_RadioSafariFM_2021-08-04T03.45.01_0.wav,1056,Non-English,,,,Not transcribed.,,14,63,2021-11-22T13:19:30.781079Z,2021-11-22T13:22:22.389096Z,415.651
/data/upload/4/025ecd96-rwanda_kigali_RadioRwanda_2021-06-06T12.25.01_2.wav,483,Non-English,Other,Female,Good,,,3,36,2021-11-19T19:53:33.519614Z,2021-11-19T19:53:55.466058Z,15217.637
/data/upload/4/519dd603-south_africa_cape_town_HeartFM_2021-09-20T15.00.01_16.wav,412,English,,Male,Okay,,As <UNKNOW> assistant coach for the oncoming <UNKNOWN>,1,28,2021-11-19T15:43:59.007256Z,2021-11-19T15:44:57.428781Z,236.562
/data/upload/4/c107c94d-south_africa_cape_town_CapeTalk_2021-09-11T05.50.01_2.wav,441,,Conversation,,,,"And one of my favorite quotes I shield, I speak about is that toxic positivity is like a painkiller",1,19,2021-11-15T18:21:20.535235Z,2021-11-15T18:22:15.997040Z,9217.513
/data/upload/4/741194ee-south_africa_durban_VumaFM_2021-02-03T04.00.01_5.wav,396,,Conversation,,,,"Opposition parties have expressed concerns following the return of the provincial department of social development chief financial officer <PII> and 7 others stand accused of inflating prices for the procurement of 48,000 <UNKNOWN> in August. The CCMA has ruled that <PII> returns to work, and opposition parties say that this is because the department is dragging it's heals and presenting critical information to the standing committee on public accounts. <UNKNOWN> spokesperson on social development <PII> says the view, they view, that the reinstatement of C, CFO as a travesty given the probe remains unresolved",1,9,2021-11-15T10:53:09.308079Z,2021-11-15T18:22:02.013055Z,9203.51
/data/upload/4/d322021b-rwanda_kigali_RadioRwanda_2021-06-06T12.25.01_10.wav,475,,,,,,"{""text"": [""Test VM"", ""Test VM3 updated""]}",1,14,2021-11-15T14:18:15.496842Z,2021-11-15T14:21:30.021252Z,853.811
/data/upload/4/1abffe8b-south_africa_durban_VumaFM_2021-02-03T04.00.01_9.wav,392,,News,,,,"The justice department says late judge <PII> who died from COVID 19 related complications last week will be given a special official funeral at the <UNKNOWN> tomb a <UNKNOWN> service will be held at the <UNKNOWN> Durban from 9 o'clock this morning. GCRS Director <PII> says ""strict COVID 19 protocols will be followed during the send off"".",1,5,2021-11-15T10:41:05.780458Z,2021-11-15T10:41:36.965385Z,360.799
/data/upload/4/1b46e66a-kenya_kitale_RadioSafariFM_2021-08-04T03.45.01_3.wav,1053,Non-English,,,,,,14,67,2021-11-22T13:20:25.429899Z,2021-11-22T13:20:25.429957Z,8.68
/data/upload/4/13070851-kenya_kitale_RadioSafariFM_2021-08-04T03.45.01_6.wav,1050,Non-English,,,,Not transcribed.,,14,73,2021-11-22T13:21:51.877441Z,2021-11-22T13:21:51.877526Z,34.617
/data/upload/4/d3cc8e68-kenya_kitale_RadioSafariFM_2021-08-04T03.45.01_7.wav,1049,Non-English,,,,Not transcribed.,,14,81,2021-11-22T13:24:17.451349Z,2021-11-22T13:24:17.451375Z,14.982
/data/upload/4/7bfa2428-kenya_kitale_RadioSafariFM_2021-08-04T03.45.01_8.wav,1048,Non-English,,,,Not transcribed.,,14,82,2021-11-22T13:24:48.975048Z,2021-11-22T13:24:48.975101Z,22.358
/data/upload/4/8ddbb825-kenya_kitale_RadioSafariFM_2021-08-04T03.45.01_9.wav,1047,Non-English,,,,Not transcribed.,,14,84,2021-11-22T13:25:30.664645Z,2021-11-22T13:25:30.664706Z,30.912
/data/upload/4/0e415838-kenya_kitale_RadioSafariFM_2021-08-04T03.45.01_11.wav,1045,Non-English,,,,Not transcribed.,,14,89,2021-11-22T13:26:24.619490Z,2021-11-22T13:26:24.619543Z,18.285
/data/upload/4/5ffd9f12-kenya_kitale_RadioSafariFM_2021-08-04T03.45.01_12.wav,1044,Non-English,,,,Not transcribed.,,14,91,2021-11-22T13:26:44.068281Z,2021-11-22T13:26:44.068337Z,14.759
/data/upload/4/a20d1f95-kenya_kitale_RadioSafariFM_2021-08-04T03.45.01_13.wav,1043,Non-English,,,,Not transcribed.,,14,93,2021-11-22T13:27:10.008762Z,2021-11-22T13:27:10.008822Z,19.174
/data/upload/4/09917b5e-kenya_kitale_RadioSafariFM_2021-08-04T03.45.01_14.wav,1042,Non-English,,,,Not transcribed.,,14,95,2021-11-22T13:27:33.800326Z,2021-11-22T13:27:33.800373Z,13.472
/data/upload/4/28142ff5-kenya_kitale_RadioSafariFM_2021-08-04T03.45.01_15.wav,1041,Non-English,,,,Not transcribed.,,14,97,2021-11-22T13:28:54.732549Z,2021-11-22T13:28:54.732611Z,13.038
/data/upload/4/e69de850-kenya_nairobi_HBRRadio_2021-01-01T06.00.01_0.wav,1040,,,,,,A 5 month old infant is among 207 people who tested positive for COVID-19 yesterday raising the country's caseload to  over 94400. The Health Ministry says 190 are Kenyans and 17 are foreigners.,14,100,2021-11-22T13:30:51.910542Z,2021-11-22T13:30:51.910604Z,109.334
/data/upload/4/baf40e4a-kenya_nairobi_HBRRadio_2021-01-01T06.00.01_1.wav,1039,English,News,Male,Good,,"Kenyatta has lauded the efforts of the healthcare workers who are  leading the country in the  fight against coronavirus. The head of the state has also praised security officers who stood tall to ensure the country is safe from both internal and external attacks  : 'On behalf of the great nation, I wish to recognize and thank our healthcare workers, our security forces for their exemplary courage and sacrifice during the continued COVID19 pandemic. '' Majority of Kenyans want the government to address the case of rising unemployment, the high cost of living and lack of access to better healthcare in 2021. A survey conducted by Infotractions (??) 27% of persons  evade the hope that the economy will improve in the new year. (NAme).... living in (name) village of Malindi in (Kilify) county are decrying  the rising Malaria cases due to lack of mosquito nets . The village which has  more than 3000 inhabitants was established in 2018 by people who are displaced from floods of the river Sabaki and lost all their posessions . The Mnachester United striker (Ewin son  Kawaney )has accepted the decision of FC to ban him for three games for an instagram post made in November, but was also quick to stress his innocence. The 33 year was handed the suspension along with a 100,000 pound fine and an order to end the whole(or goal?)  face to face education. That is the news in 60 seconds ",20,543,2021-12-08T15:57:47.835289Z,2021-12-08T15:57:47.835321Z,5203.914
/data/upload/4/10683e7b-kenya_nairobi_HBRRadio_2021-01-01T06.00.01_2.wav,1038,English,Advertisement,Male,Good,,This is the lift off news!!on...(....) Radio ,20,544,2021-12-08T15:59:09.211052Z,2021-12-08T15:59:09.211081Z,43.518
/data/upload/4/8667d555-kenya_nairobi_HBRRadio_2021-04-11T16.20.02_0.wav,1037,Non-English,Music,Male,Okay,,,20,545,2021-12-08T15:59:42.422632Z,2021-12-08T15:59:42.422660Z,21.789
/data/upload/4/008abeb4-kenya_nairobi_HBRRadio_2021-04-11T16.20.02_1.wav,1036,English,Other,Male,Good,,You act like we are in the same as Nairobi .... But time is on my side ...tick ,20,546,2021-12-08T16:00:51.092533Z,2021-12-08T16:00:51.092575Z,60.738
/data/upload/4/1c989218-kenya_nairobi_HBRRadio_2021-04-11T16.20.02_2.wav,1035,English,Other,Male,Good,,Tick tock detective Xyler .(not clear).. and your city is about to go up in flames at any time,20,547,2021-12-08T16:02:42.344061Z,2021-12-08T16:02:42.344090Z,98.368
/data/upload/4/e4a9e90e-kenya_nairobi_HBRRadio_2021-04-11T16.20.02_3.wav,1034,English,Conversation,Male,Good,,"I am the police, we bring people to justice
Correction, I bring people to justice, You are nothing but a shady officer in a corrupted system.
Stop blame games. We can do this the easy way or the hard way. A..move away (?)
I choose the hard way",20,548,2021-12-08T16:05:39.599735Z,2021-12-08T16:05:39.599764Z,168.439
/data/upload/4/bbe71fd4-kenya_nairobi_HBRRadio_2021-04-11T16.20.02_4.wav,1033,English,Advertisement,Female,Good,,Watch Crime &  justice a brand new Kenyan showmax Original series that follows police duel Silas and Mackener as they walk through the criminal cases in Nairobi where sin never sleeps. Stream or download Crime and Justice only on Showmax. Download the Showmax app or go to Showmax.com,20,549,2021-12-08T16:08:53.304266Z,2021-12-08T16:08:53.304296Z,186.574
/data/upload/4/4c96b724-kenya_nairobi_HBRRadio_2021-04-11T16.20.02_5.wav,1032,English,News,Female,Good,,The third wave of Corona is here with a new Corona virus variant that is more lethal with devastating effects .,20,550,2021-12-08T16:11:09.039139Z,2021-12-08T16:11:09.039170Z,122.568
/data/upload/4/7d48793e-kenya_nairobi_HBRRadio_2021-04-11T16.20.02_6.wav,1031,English,Other,Female,Good,,"We chose life . If you feel pain in your chest, have a rash on your skin, have a headache diarrhoea, sore throat, reddish or pinkish eyes or notice that you fingers and toes are getting discolored then it is time to seek medical help urgently ",20,551,2021-12-08T16:13:53.609376Z,2021-12-08T16:13:53.609409Z,156.676
/data/upload/4/f264b54b-kenya_nairobi_HBRRadio_2021-04-11T16.20.02_7.wav,1030,English,Other,"{""choices"": [""Male"", ""Female""]}",Good,,"Life (??) ...Remember the only way to protect yourself from this new Corona virus variant is to wash your hand with soap and running water, wear your mask properly ad maintain social distance . We must continue with the ..",20,552,2021-12-08T16:16:42.997717Z,2021-12-08T16:16:42.997748Z,132.205
/data/upload/4/d0d52999-kenya_nairobi_HBRRadio_2021-04-11T16.20.02_8.wav,1029,"{""choices"": [""English"", ""Non-English""]}",Other,"{""choices"": [""Male"", ""Female""]}",Good,,vigilance to ensure that the cases do not overrun our healthcare system. There is no other way..Catch..foreign language ...Corona ,20,553,2021-12-08T16:19:38.968401Z,2021-12-08T16:19:38.968431Z,145.787
/data/upload/4/b4e5ac72-kenya_nairobi_HBRRadio_2021-04-11T16.20.02_9.wav,1028,English,Other,Female,Okay,,I just can't ,20,554,2021-12-08T16:20:11.777248Z,2021-12-08T16:20:11.777278Z,23.966
/data/upload/4/9da3296e-kenya_nairobi_HBRRadio_2021-09-10T04.00.02_0.wav,1027,English,Other,Male,Good,,...7 o clock...Vibes....Take a round some warm mixings coming your way and ofcourse dont forget DJ Grouchy is in the building and DJ Freestyle as well ,20,555,2021-12-08T16:22:24.110480Z,2021-12-08T16:22:24.110509Z,123.931
/data/upload/4/ce5d3232-kenya_nairobi_HBRRadio_2021-09-10T04.00.02_1.wav,1026,English,News,Male,Good,,"I am Samuel Ochino. The proportion of fully vaccinated adults in the country now stands at 3% after more than 820,000 had taken their two doses by yesterday. The uptake of the second dose amongst those who had taken the first jab stands at 38%. Majority being males at 55% while females are at 45%.
...this morning tourgin the ...... county  to assess the security situation and the ongoing security operation in the area. Hundreds of families have been displaced from villages in ..Omora..following bandit attacks .in recent days that also left  aged people dead",20,556,2021-12-08T16:27:52.171109Z,2021-12-08T16:27:52.171140Z,319.216
/data/upload/4/163ad2da-kenya_nairobi_HBRRadio_2021-09-10T04.00.02_2.wav,1025,English,Other,Male,Good,,...University is facing challenges like any other university and situation isnt anywhere near critical . Whereas chancellor professor Isaac Coskey has referred to this on the verge of collapse and will need a serious financial intervention : Our university is in... The only thing that we are dealing with a lot of historical issues.We are also dealing with challenges that affect the universities across the country. So the stuff is more unique about universities than is of concern,20,557,2021-12-08T16:33:29.582007Z,2021-12-08T16:33:29.582039Z,328.107
/data/upload/4/82ef9561-kenya_nairobi_HBRRadio_2021-09-10T04.00.02_3.wav,1024,English,Advertisement,Male,Good,,An movie fans have been given their first full taste of the forth installment in the matrix franchsie in  a trailer that introduces Keenu Reaves hero Neo. The matrix resurrection will be released in cinemas and will be also in HBOMax streaming service inDecember ,20,558,2021-12-08T16:35:54.724498Z,2021-12-08T16:35:54.724527Z,134.79
/data/upload/4/823e4c19-kenya_nairobi_HBRRadio_2021-09-10T04.00.02_5.wav,1022,English,Other,Male,,,Lets get it this Friday morning at two minutes past seven o'  Clock. Thank you very much Samuel Kieno,20,624,2021-12-09T06:08:20.074314Z,2021-12-09T06:08:20.074346Z,66.51
/data/upload/4/3948d929-kenya_nairobi_HBRRadio_2021-09-10T04.00.02_6.wav,1021,English,Other,Male,Good,,Alright today I want to invite you to exhale man..... . It has been a really stressful week for many of us.,20,625,2021-12-09T06:09:28.458320Z,2021-12-09T06:09:28.458347Z,62.019
/data/upload/4/4ccdd134-kenya_nairobi_HBRRadio_2021-09-10T04.00.02_7.wav,1020,English,Other,Male,Good,,Dont get stuck in the friend zone ... (Cannot understand the rest,20,626,2021-12-09T06:10:33.359477Z,2021-12-09T06:10:33.359509Z,59.323
/data/upload/4/e0a9a4e1-kenya_nairobi_HBRRadio_2021-09-10T04.00.02_8.wav,1019,Non-English,,Male,Good,,,20,627,2021-12-09T06:10:57.920401Z,2021-12-09T06:10:57.920429Z,19.218
/data/upload/4/b2abcf0d-kenya_nairobi_MeruFM_2021-09-05T15.40.01_0.wav,1018,English,Advertisement,"{""choices"": [""Male"", ""Female""]}",Good,,"The UPS store is aids all the printing of your small business saving you time for everything else . The UPS store every thing for small business all in one place . The UPS store
The UPS store locations are independently 
Products , services and pricing may vary See centre for details ",20,628,2021-12-09T06:15:07.047265Z,2021-12-09T06:15:07.047295Z,196.152
/data/upload/4/89156338-kenya_nairobi_MeruFM_2021-09-05T15.40.01_1.wav,1017,Non-English,Other,Female,Good,,...Unlimited ,20,629,2021-12-09T06:16:38.137777Z,2021-12-09T06:16:38.137806Z,26.563
/data/upload/4/f656c82c-kenya_nairobi_MeruFM_2021-09-05T15.40.01_2.wav,1016,Non-English,Advertisement,Female,Good,,...for hash...Unlimited ....,20,630,2021-12-09T06:17:08.503573Z,2021-12-09T06:17:08.503602Z,24.112
/data/upload/4/0c8bbc8b-kenya_nairobi_MeruFM_2021-09-05T15.40.01_3.wav,1015,Non-English,Other,Male,Good,,Oh yes...,20,631,2021-12-09T06:17:49.855462Z,2021-12-09T06:17:49.855494Z,35.013
/data/upload/4/fdeab6a2-kenya_nairobi_MeruFM_2021-09-05T15.40.01_4.wav,1014,Non-English,Other,Male,Okay,,,20,632,2021-12-09T06:18:16.036410Z,2021-12-09T06:18:16.036441Z,17.649
/data/upload/4/98b7510b-kenya_nairobi_MeruFM_2021-09-05T15.40.01_5.wav,1013,Non-English,,Male,Okay,,...Let me in the pretty...,20,633,2021-12-09T06:18:53.094070Z,2021-12-09T06:18:53.094099Z,29.07
/data/upload/4/46a37b27-kenya_nairobi_MeruFM_2021-09-05T15.40.01_6.wav,1012,Non-English,Other,Male,Good,,,20,634,2021-12-09T06:19:20.571206Z,2021-12-09T06:19:20.571237Z,20.071
/data/upload/4/e2f0c1f6-kenya_nairobi_MeruFM_2021-09-05T15.40.01_7.wav,1011,Non-English,Other,Male,Good,,,20,635,2021-12-09T06:19:55.876526Z,2021-12-09T06:19:55.876556Z,26.561
/data/upload/4/5035a4f4-kenya_nairobi_MeruFM_2021-09-05T15.40.01_8.wav,1010,Non-English,Conversation,Male,Good,,,20,636,2021-12-09T06:20:33.086470Z,2021-12-09T06:20:33.086500Z,26.473
/data/upload/4/4d762162-kenya_nairobi_MeruFM_2021-09-05T15.40.01_9.wav,1009,Non-English,Other,Male,Good,,,20,637,2021-12-09T06:20:54.239521Z,2021-12-09T06:20:54.239550Z,15.08
/data/upload/4/3d6179b1-kenya_nairobi_MeruFM_2021-09-05T15.40.01_10.wav,1008,Non-English,Other,Male,Good,,,20,638,2021-12-09T06:21:25.133601Z,2021-12-09T06:21:25.133635Z,22.318
/data/upload/4/d99dec33-kenya_nairobi_MeruFM_2021-09-05T15.40.01_11.wav,1007,Non-English,Other,Male,Good,,Oh yes.......studio... Youtube... Meru FM,20,639,2021-12-09T06:22:10.593119Z,2021-12-09T06:22:10.593148Z,38.349
/data/upload/4/9e7832a9-kenya_nairobi_MeruFM_2021-09-05T15.40.01_12.wav,1006,Non-English,Other,Male,Good,,Short cut ,20,640,2021-12-09T06:22:38.628647Z,2021-12-09T06:22:38.628675Z,20.55
/data/upload/4/423f6e43-namibia_windhoek_EagleFM_2021-01-27T03.40.02_0.wav,1005,English,News,Male,Good,,It 9 am and you are calling into listen to the alimony scam. Now take a look at ours  playing out.. Now thats two right across the continent of African Union has not edged to Kenya and Somalia to calm tensions ,20,641,2021-12-09T06:25:08.050742Z,2021-12-09T06:25:08.050772Z,141.122
